plate,number,temperature,salinity,day,time,origin 
9,1,16,35,0,36.52,med
9,1,16,35,0,40.2,med
9,1,16,35,0,29.13,med
9,1,16,35,0,64.23,med
9,1,16,35,0,35.59,med
9,1,16,35,0,33.34,med
20,1,16,35,0,38.27,med
20,1,16,35,0,27.94,med
20,1,16,35,0,44.63,med
20,1,16,35,0,35.49,med
20,1,16,35,0,38.62,med
20,1,16,35,0,27.33,med
20,2,16,35,0,58.77,med
20,2,16,35,0,36.04,med
20,2,16,35,0,50,med
20,2,16,35,0,78.76,med
20,2,16,35,0,62.2,med
17,1,16,40,0,37.7,med
17,1,16,40,0,23.86,med
17,1,16,40,0,40.17,med
17,1,16,40,0,37.56,med
17,1,16,40,0,42.97,med
17,1,16,40,0,33.07,med
17,2,16,43,0,103.43,med
17,2,16,43,0,58.4,med
17,2,16,43,0,65.24,med
17,2,16,43,0,64,med
17,3,16,43,0,64.62,med
17,3,16,43,0,46.95,med
17,3,16,43,0,86.03,med
17,3,16,43,0,48.83,med
10,1,25,35,0,51.27,med
10,1,25,35,0,58.08,med
10,1,25,35,0,76.76,med
10,1,25,35,0,44.42,med
7,1,25,35,0,58.69,med
7,1,25,35,0,54.62,med
7,1,25,35,0,44.8,med
7,1,25,35,0,22.31,med
7,1,25,35,0,78.74,med
7,1,25,35,0,53.1,med
7,2,25,35,0,71.72,med
7,2,25,35,0,48.95,med
7,2,25,35,0,49.09,med
7,2,25,35,0,40.62,med
7,2,25,35,0,41.45,med
3,1,25,40,0,47.88,med
3,1,25,40,0,46.04,med
3,1,25,40,0,55.55,med
3,1,25,40,0,61.23,med
3,1,25,40,0,31.29,med
27,1,25,40,0,42.13,med
27,1,25,40,0,131.3,med
27,1,25,40,0,103.4,med
27,1,25,40,0,60.68,med
1,1,25,40,0,34.85,med
1,1,25,40,0,13.33,med
1,1,25,40,0,37.27,med
1,1,25,40,0,36.71,med
1,1,25,40,0,30.89,med
1,1,25,40,0,20.06,med
1,2,25,43,0,98.9,med
1,2,25,43,0,107.22,med
30,1,25,43,0,37.18,med
30,1,25,43,0,20.79,med
30,1,25,43,0,39.62,med
30,1,25,43,0,45.34,med
30,1,25,43,0,55.13,med
30,1,25,43,0,49.07,med
11,1,31,35,0,61.75,med
11,1,31,35,0,62.5,med
11,1,31,35,0,44.75,med
11,1,31,35,0,82.19,med
11,1,31,35,0,57.07,med
26,2,31,40,0,57.85,med
26,2,31,40,0,68.31,med
26,2,31,40,0,46.29,med
26,2,31,40,0,37.32,med
26,2,31,40,0,32.58,med
110,1,31,43,0,14.88,med
110,1,31,43,0,57.11,med
110,1,31,43,0,56.95,med
110,1,31,43,0,46.24,med
110,1,31,43,0,35.62,med
110,1,31,43,0,30.41,med
110,2,31,43,0,23.33,med
110,2,31,43,0,40.89,med
110,2,31,43,0,28.3,med
110,2,31,43,0,43.21,med
110,2,31,43,0,58.33,med
110,2,31,43,0,30.54,med
110,3,31,43,0,67.89,med
110,3,31,43,0,68.69,med
110,3,31,43,0,52.14,med
110,3,31,43,0,53.31,med
NA,NA,16,35,7,NA,med
NA,NA,16,40,7,NA,med
NA,NA,16,43,7,NA,med
7,1,25,35,7,50.94,med
7,1,25,35,7,33.72,med
7,1,25,35,7,29.23,med
7,1,25,35,7,45.65,med
7,1,25,35,7,28.79,med
130,1,25,40,7,107.94,med
130,1,25,40,7,46.67,med
130,1,25,40,7,94.27,med
27,1,25,40,7,60.21,med
27,1,25,40,7,61.09,med
27,1,25,40,7,110.82,med
120,1,25,43,7,34.79,med
120,1,25,43,7,60.25,med
120,1,25,43,7,43.28,med
120,1,25,43,7,62.7,med
30,1,25,43,7,27.24,med
30,1,25,43,7,35.19,med
30,1,25,43,7,34.49,med
30,1,25,43,7,47,med
NA,NA,31,35,7,NA,med
NA,NA,31,40,7,NA,med
110,1,31,43,7,77.81,med
110,1,31,43,7,44.09,med
110,1,31,43,7,37.77,med
110,1,31,43,7,43.6,med
110,2,31,43,7,36.22,med
110,2,31,43,7,35.09,med
110,2,31,43,7,46.33,med
110,2,31,43,7,51.19,med
110,2,31,43,7,41.92,med
110,2,31,43,7,66.09,med
NA,NA,16,35,14,NA,med
NA,NA,16,40,14,NA,med
NA,NA,16,43,14,NA,med
112,1,25,35,14,68.61,med
112,1,25,35,14,32.06,med
112,1,25,35,14,63.91,med
130,2,25,40,14,33.06,med
130,2,25,40,14,34.25,med
130,2,25,40,14,30.41,med
130,2,25,40,14,44.4,med
130,2,25,40,14,38.77,med
130,2,25,40,14,31.03,med
27,1,25,40,14,62.35,med
27,1,25,40,14,29.97,med
27,1,25,40,14,23.43,med
27,1,25,40,14,76.77,med
27,1,25,40,14,32.94,med
27,1,25,40,14,36.41,med
5,1,25,43,14,27.88,med
5,1,25,43,14,29.29,med
5,1,25,43,14,31.49,med
5,1,25,43,14,32.07,med
5,1,25,43,14,39.99,med
5,1,25,43,14,25.28,med
NA,NA,31,35,14,NA,med
NA,NA,31,40,14,NA,med
1.1.2,,31,43,14,55.58,med
1.1.2,,31,43,14,40.24,med
1.1.2,,31,43,14,34.92,med
1.1.2,,31,43,14,51.7,med
1.1.2,,31,43,14,45.55,med
NA,NA,16,35,21,NA,med
NA,NA,16,40,21,NA,med
NA,NA,16,43,21,NA,med
NA,NA,25,35,21,NA,med
1,3,25,40,21,28.92,med
1,3,25,40,21,31.24,med
1,3,25,40,21,45.88,med
1,3,25,40,21,60.2,med
1,3,25,40,21,49.77,med
1,3,25,40,21,25.47,med
27,1,25,40,21,49.3,med
27,1,25,40,21,49.68,med
27,1,25,40,21,68.81,med
27,1,25,40,21,66.6,med
5,1,25,43,21,29.58,med
5,1,25,43,21,78.24,med
5,1,25,43,21,47.72,med
5,1,25,43,21,69.11,med
30,1,25,43,21,70.34,med
30,1,25,43,21,71.17,med
30,1,25,43,21,72.29,med
30,1,25,43,21,60.41,med
NA,NA,31,35,21,NA,med
NA,NA,31,40,21,NA,med
NA,NA,31,43,21,NA,med
NA,NA,16,35,28,NA,med
NA,NA,16,40,28,NA,med
NA,NA,16,43,28,NA,med
NA,NA,25,35,28,NA,med
1,3,25,40,28,56.86,med
1,3,25,40,28,49.45,med
1,3,25,40,28,60.85,med
1,3,25,40,28,50.74,med
1,3,25,40,28,36.15,med
5,1,25,43,28,66.85,med
5,1,25,43,28,26.19,med
5,1,25,43,28,76.67,med
5,1,25,43,28,18.6,med
5,1,25,43,28,76.51,med
NA,NA,25,43,28,NA,med
NA,NA,25,43,28,NA,med
NA,NA,31,35,28,NA,med
NA,NA,31,40,28,NA,med
NA,NA,31,43,28,NA,med
1,1,16,35,0,113.14,red
1,1,16,35,0,109.04,red
1,1,16,35,0,68.2,red
1,1,16,35,0,74.71,red
1,1,16,35,0,97.34,red
1,1,16,35,0,42.87,red
15,1,16,35,0,32.17,red
15,1,16,35,0,28.71,red
15,1,16,35,0,41.82,red
15,1,16,35,0,42.42,red
15,2,16,35,0,69.11,red
15,2,16,35,0,83.21,red
15,2,16,35,0,109.15,red
15,2,16,35,0,59.75,red
25,1,16,40,0,71.41,red
25,1,16,40,0,71.22,red
25,1,16,40,0,117.78,red
25,1,16,40,0,61.63,red
4,1,16,40,0,43.43,red
4,1,16,40,0,18.68,red
4,1,16,40,0,25.36,red
4,1,16,40,0,44.87,red
4,1,16,40,0,52.75,red
4,1,16,40,0,97.27,red
10,1,16,43,0,98.05,red
10,1,16,43,0,84.16,red
10,1,16,43,0,37.21,red
10,1,16,43,0,72.92,red
10,1,16,43,0,49.69,red
17,1,16,43,0,57.45,red
17,1,16,43,0,44.82,red
17,1,16,43,0,53.6,red
17,1,16,43,0,52.51,red
17,1,16,43,0,64.5,red
14,1,25,35,0,75.78,red
14,1,25,35,0,103.44,red
14,1,25,35,0,86.56,red
18,1,25,40,0,47.29,red
18,1,25,40,0,51.73,red
18,1,25,40,0,49.2,red
18,1,25,40,0,38.36,red
18,1,25,40,0,60.48,red
18,1,25,40,0,78.41,red
9,1,25,43,0,61.42,red
9,1,25,43,0,83.47,red
9,1,25,43,0,82.64,red
9,1,25,43,0,96.04,red
13,2,31,35,0,65.88,red
13,2,31,35,0,94.42,red
13,2,31,35,0,89.65,red
13,2,31,35,0,62.17,red
13,3,31,35,0,70.08,red
13,3,31,35,0,66.03,red
13,3,31,35,0,75.63,red
13,3,31,35,0,56.63,red
13,3,31,35,0,100.57,red
8,1,31,40,0,59.24,red
8,1,31,40,0,32.15,red
8,1,31,40,0,59.38,red
8,1,31,40,0,41.41,red
8,1,31,40,0,69.76,red
8,1,31,40,0,41.97,red
19,1,31,43,0,71.3,red
19,1,31,43,0,43.69,red
19,1,31,43,0,76.77,red
19,1,31,43,0,78.45,red
19,1,31,43,0,87.77,red
24,1,31,43,0,61.79,red
24,1,31,43,0,53.11,red
24,1,31,43,0,36.02,red
24,1,31,43,0,62.62,red
24,1,31,43,0,97.28,red
24,3,31,43,0,69.81,red
24,3,31,43,0,45.59,red
24,3,31,43,0,66.46,red
24,3,31,43,0,69.45,red
24,3,31,43,0,86.95,red
1,1,16,35,7,112.74,red
1,1,16,35,7,173.43,red
25,1,16,40,7,118.57,red
25,1,16,40,7,106.68,red
4,2,16,40,7,60.6,red
4,2,16,40,7,94.62,red
4.2,2,16,40,7,78.28,red
NA,NA,16,43,7,NA,red
7,1,25,35,7,65.41,red
7,1,25,35,7,109.1,red
7,2,25,35,7,112.9,red
7,2,25,35,7,85.69,red
14,1,25,35,7,39.77,red
14,1,25,35,7,76.8,red
14,1,25,35,7,43.43,red
18,1,25,40,7,57.06,red
18,1,25,40,7,39.45,red
18,1,25,40,7,68.97,red
18,1,25,40,7,43.2,red
18,1,25,40,7,31.91,red
18,1,25,40,7,34.68,red
27,1,25,43,7,59.98,red
27,1,25,43,7,62.21,red
27,1,25,43,7,60.91,red
27,1,25,43,7,35.08,red
27,2,25,43,7,111.69,red
27,2,25,43,7,93.61,red
13,2,31,35,7,72.6,red
13,2,31,35,7,62.03,red
13,2,31,35,7,57.07,red
13,2,31,35,7,51.57,red
13,3,31,35,7,50.11,red
13,3,31,35,7,49.51,red
13,3,31,35,7,46.34,red
13,3,31,35,7,66.28,red
8,1,31,40,7,63.3,red
8,1,31,40,7,90.24,red
8,1,31,40,7,62.98,red
12,1,31,40,7,99.55,red
12,1,31,40,7,61.01,red
12,1,31,40,7,46.37,red
24,3,31,43,7,30.56,red
24,3,31,43,7,31.79,red
24,3,31,43,7,53.78,red
24,3,31,43,7,26.16,red
24,3,31,43,7,26.14,red
24,3,31,43,7,52.47,red
NA,NA,16,35,14,NA,red
NA,NA,16,40,14,NA,red
NA,NA,16,43,14,NA,red
NA,NA,25,35,14,NA,red
18,1,25,40,14,35,red
18,1,25,40,14,44.07,red
18,1,25,40,14,34.64,red
18,1,25,40,14,36.15,red
18,1,25,40,14,39.09,red
18,1,25,40,14,35.32,red
NA,NA,25,43,14,NA,red
13,2,31,35,14,37.32,red
13,2,31,35,14,46.18,red
13,2,31,35,14,78.51,red
13,2,31,35,14,62.38,red
13,2,31,35,14,42.55,red
21,1,31,35,14,24.69,red
21,1,31,35,14,18.57,red
21,1,31,35,14,24.29,red
21,1,31,35,14,23.16,red
21,1,31,35,14,32.11,red
21,1,31,35,14,21.18,red
8,1,31,40,14,39.25,red
8,1,31,40,14,48.03,red
8,1,31,40,14,48.37,red
8,1,31,40,14,61.18,red
8,1,31,40,14,43.67,red
8,1,31,40,14,33.14,red
8,2,31,40,14,32.88,red
8,2,31,40,14,23.44,red
8,2,31,40,14,27.01,red
8,2,31,40,14,55.8,red
8,2,31,40,14,50.45,red
12,1,31,40,14,40.47,red
12,1,31,40,14,25.83,red
12,1,31,40,14,29.24,red
12,1,31,40,14,35.52,red
12,1,31,40,14,17.15,red
12,1,31,40,14,38.3,red
NA,NA,31,43,14,NA,red
NA,NA,16,35,21,NA,red
25,1,16,40,21,64.57,red
25,1,16,40,21,125.93,red
NA,NA,16,43,21,NA,red
14,1,25,35,21,42.27,red
14,1,25,35,21,43.35,red
14,1,25,35,21,55.65,red
14,1,25,35,21,40.15,red
14,1,25,35,21,50.12,red
18,1,25,40,21,46.48,red
18,1,25,40,21,66.77,red
18,1,25,40,21,48.16,red
18,1,25,40,21,46.77,red
NA,NA,25,43,21,NA,red
13,1,31,35,21,61.94,red
13,1,31,35,21,61.58,red
13,1,31,35,21,72.16,red
13,1,31,35,21,70.6,red
21,1,31,35,21,18.01,red
21,1,31,35,21,29.18,red
21,1,31,35,21,32.19,red
21,1,31,35,21,40.3,red
21,1,31,35,21,66.93,red
NA,NA,31,40,21,NA,red
24,1,31,43,21,34.61,red
24,1,31,43,21,29.64,red
24,1,31,43,21,39.24,red
24,1,31,43,21,72.24,red
NA,NA,16,35,28,NA,red
NA,NA,16,40,28,NA,red
NA,NA,16,43,28,NA,red
NA,NA,25,35,28,NA,red
18,1,25,40,28,53.45,red
18,1,25,40,28,52.75,red
18,1,25,40,28,95.49,red
18,1,25,40,28,45.53,red
NA,NA,25,43,28,NA,red
13,1,31,35,28,51.79,red
13,1,31,35,28,46.59,red
13,1,31,35,28,33.2,red
13,1,31,35,28,33.71,red
13,1,31,35,28,52.58,red
13,1,31,35,28,49.31,red
8,1,31,40,28,22.24,red
8,1,31,40,28,61.76,red
8,1,31,40,28,40.78,red
8,1,31,40,28,65.08,red
8,1,31,40,28,57.3,red
8,1,31,40,28,40.49,red
12,1,31,40,28,42.47,red
12,1,31,40,28,46.57,red
12,1,31,40,28,15.76,red
12,1,31,40,28,38.2,red
12,1,31,40,28,38.28,red
24,1,31,43,28,91.18,red
24,1,31,43,28,94.62,red
1,3,16,28,0,21.57,Singapore
1,3,16,28,0,14.7,Singapore
1,3,16,28,0,21.29,Singapore
1,3,16,28,0,16.26,Singapore
1,3,16,28,0,22.2,Singapore
1,3,16,28,0,17.29,Singapore
1,3,16,28,0,16.16,Singapore
1,3,16,28,0,20.78,Singapore
1,3,16,28,0,24.07,Singapore
1,3,16,28,0,20.8,Singapore
1,3,16,28,0,28.6,Singapore
1,3,16,28,0,32,Singapore
1,2,16,28,0,39.94,Singapore
1,2,16,28,0,51,Singapore
1,2,16,28,0,56.6,Singapore
1,2,16,28,0,64.71,Singapore
1,2,16,28,0,48.33,Singapore
1,1,16,28,0,30.7,Singapore
1,1,16,28,0,34.13,Singapore
1,1,16,28,0,27.3,Singapore
1,1,16,28,0,15.24,Singapore
1,1,16,28,0,23.79,Singapore
1,1,16,28,0,26.35,Singapore
1,1,16,28,0,22.62,Singapore
1,1,16,28,0,33.04,Singapore
5,4,16,31,0,21.66,Singapore
5,4,16,31,0,16.35,Singapore
5,4,16,31,0,24.34,Singapore
5,4,16,31,0,25.66,Singapore
5,4,16,31,0,26.68,Singapore
5,4,16,31,0,29.9,Singapore
5,4,16,31,0,26.31,Singapore
5,4,16,31,0,38.52,Singapore
5,4,16,31,0,30.51,Singapore
5,4,16,31,0,31.24,Singapore
5,1,16,31,0,21.31,Singapore
5,1,16,31,0,20.41,Singapore
5,1,16,31,0,23.74,Singapore
5,1,16,31,0,25.19,Singapore
5,1,16,31,0,25.23,Singapore
5,1,16,31,0,25.94,Singapore
5,1,16,31,0,27.48,Singapore
5,1,16,31,0,28.79,Singapore
5,1,16,31,0,31.12,Singapore
5,1,16,31,0,34.57,Singapore
5,3,16,31,0,28.68,Singapore
5,3,16,31,0,23.43,Singapore
5,3,16,31,0,23.99,Singapore
5,3,16,31,0,27.69,Singapore
5,3,16,31,0,36.51,Singapore
5,3,16,31,0,38.51,Singapore
5,3,16,31,0,38.85,Singapore
5,3,16,31,0,28.64,Singapore
5,3,16,31,0,36.54,Singapore
5,3,16,31,0,33.74,Singapore
20,1,16,35,0,15.8,Singapore
20,1,16,35,0,9.71,Singapore
20,1,16,35,0,13.78,Singapore
20,1,16,35,0,10.3,Singapore
20,1,16,35,0,12.577,Singapore
20,1,16,35,0,12.02,Singapore
20,1,16,35,0,14.19,Singapore
20,1,16,35,0,9.7,Singapore
20,1,16,35,0,12.1,Singapore
20,1,16,35,0,12.21,Singapore
20,1,16,35,0,13.26,Singapore
20,1,16,35,0,12.63,Singapore
20,1,16,35,0,13.98,Singapore
20,1,16,35,0,17,Singapore
20,1,16,35,0,15,Singapore
20,1,16,35,0,12.77,Singapore
20,1,16,35,0,18.8,Singapore
20,2,16,35,0,28.7,Singapore
20,2,16,35,0,35.37,Singapore
20,2,16,35,0,32.67,Singapore
20,2,16,35,0,37.82,Singapore
20,2,16,35,0,30.46,Singapore
20,3,16,35,0,28.4,Singapore
20,3,16,35,0,15.01,Singapore
20,3,16,35,0,22.94,Singapore
20,3,16,35,0,22.91,Singapore
20,3,16,35,0,35.34,Singapore
20,3,16,35,0,36.14,Singapore
20,3,16,35,0,31.94,Singapore
16,4,16,40,0,36.04,Singapore
16,4,16,40,0,19.34,Singapore
16,4,16,40,0,15.87,Singapore
16,4,16,40,0,27.97,Singapore
16,4,16,40,0,23.18,Singapore
16,4,16,40,0,33,Singapore
16,4,16,40,0,19.23,Singapore
16,4,16,40,0,12.4,Singapore
16,4,16,40,0,16.31,Singapore
16,4,16,40,0,16.56,Singapore
16,4,16,40,0,20.88,Singapore
16,4,16,40,0,17.26,Singapore
16,5,16,40,0,33.71,Singapore
16,5,16,40,0,40.58,Singapore
16,5,16,40,0,42.57,Singapore
16,5,16,40,0,54.67,Singapore
16,5,16,40,0,53.05,Singapore
16,3,16,40,0,48.48,Singapore
16,3,16,40,0,66.57,Singapore
16,3,16,40,0,48.88,Singapore
16,3,16,40,0,65.56,Singapore
16,3,16,40,0,57,Singapore
16,3,16,40,0,17,Singapore
3,2,25,28,0,41.27,Singapore
3,2,25,28,0,36.7,Singapore
3,2,25,28,0,42.24,Singapore
3,2,25,28,0,41.5,Singapore
3,2,25,28,0,47.69,Singapore
3,2,25,28,0,52.23,Singapore
3,3,25,28,0,25.58,Singapore
3,3,25,28,0,24.24,Singapore
3,3,25,28,0,27.23,Singapore
3,3,25,28,0,31.54,Singapore
3,3,25,28,0,26.39,Singapore
3,3,25,28,0,34.11,Singapore
3,3,25,28,0,37.25,Singapore
3,3,25,28,0,44.89,Singapore
3,5,25,28,0,49.09,Singapore
3,5,25,28,0,58.24,Singapore
3,5,25,28,0,58.25,Singapore
3,5,25,28,0,62.33,Singapore
11,1,25,31,0,19.01,Singapore
11,1,25,31,0,21.22,Singapore
11,1,25,31,0,25.48,Singapore
11,1,25,31,0,22.29,Singapore
11,1,25,31,0,24.41,Singapore
11,1,25,31,0,23.51,Singapore
11,1,25,31,0,21.63,Singapore
11,1,25,31,0,33.77,Singapore
11,1,25,31,0,37.09,Singapore
11,1,25,31,0,45.12,Singapore
11,3,25,31,0,29.8,Singapore
11,3,25,31,0,22.11,Singapore
11,3,25,31,0,28.41,Singapore
11,3,25,31,0,24.66,Singapore
11,3,25,31,0,34.29,Singapore
11,3,25,31,0,29.89,Singapore
11,3,25,31,0,33.88,Singapore
11,3,25,31,0,30.27,Singapore
11,3,25,31,0,36.04,Singapore
11,4,25,31,0,40.54,Singapore
11,4,25,31,0,52.22,Singapore
11,4,25,31,0,51.1,Singapore
11,4,25,31,0,47.27,Singapore
11,4,25,31,0,52.28,Singapore
9,1,25,35,0,12.66,Singapore
9,1,25,35,0,16.39,Singapore
9,1,25,35,0,15.75,Singapore
9,1,25,35,0,19.31,Singapore
9,1,25,35,0,21.75,Singapore
9,1,25,35,0,21,Singapore
9,1,25,35,0,22.4,Singapore
9,1,25,35,0,21.46,Singapore
9,1,25,35,0,23.79,Singapore
9,1,25,35,0,26.56,Singapore
9,1,25,35,0,24.56,Singapore
9,1,25,35,0,25.22,Singapore
9,1,25,35,0,20.48,Singapore
9,2,25,35,0,57.67,Singapore
9,2,25,35,0,76.71,Singapore
9,2,25,35,0,56.69,Singapore
9,3,25,35,0,60.11,Singapore
9,3,25,35,0,64.13,Singapore
9,3,25,35,0,60.34,Singapore
9,3,25,35,0,55,Singapore
9,3,25,35,0,74,Singapore
2,4,25,40,0,23.76,Singapore
2,4,25,40,0,21.81,Singapore
2,4,25,40,0,17.38,Singapore
2,4,25,40,0,18.94,Singapore
2,4,25,40,0,34.66,Singapore
2,4,25,40,0,23.23,Singapore
2,4,25,40,0,21.1,Singapore
2,4,25,40,0,24.41,Singapore
2,4,25,40,0,28.03,Singapore
2,4,25,40,0,27.06,Singapore
2,4,25,40,0,34.43,Singapore
2,3,25,40,0,77.75,Singapore
2,3,25,40,0,77.7,Singapore
2,3,25,40,0,91.74,Singapore
2,5,25,40,0,48.52,Singapore
2,5,25,40,0,60.71,Singapore
2,5,25,40,0,55.29,Singapore
2,5,25,40,0,60.21,Singapore
12,3,31,28,0,16.91,Singapore
12,3,31,28,0,8.74,Singapore
12,3,31,28,0,19.12,Singapore
12,3,31,28,0,11.18,Singapore
12,3,31,28,0,12,Singapore
12,3,31,28,0,14.98,Singapore
12,3,31,28,0,14.81,Singapore
12,3,31,28,0,22.47,Singapore
12,3,31,28,0,26.85,Singapore
12,3,31,28,0,13.01,Singapore
12,3,31,28,0,10.25,Singapore
12,3,31,28,0,17.59,Singapore
12,3,31,28,0,25.03,Singapore
12,4,31,28,0,82.33,Singapore
12,4,31,28,0,26.68,Singapore
12,4,31,28,0,31.37,Singapore
12,4,31,28,0,19.61,Singapore
12,4,31,28,0,22.24,Singapore
12,4,31,28,0,29.18,Singapore
12,4,31,28,0,18.97,Singapore
12,4,31,28,0,12.88,Singapore
12,4,31,28,0,17.36,Singapore
12,5,31,28,0,49.75,Singapore
12,5,31,28,0,65.13,Singapore
12,5,31,28,0,57.07,Singapore
12,5,31,28,0,63.31,Singapore
10,4,31,31,0,14.51,Singapore
10,4,31,31,0,20.08,Singapore
10,4,31,31,0,18.23,Singapore
10,4,31,31,0,19.87,Singapore
10,4,31,31,0,21.03,Singapore
10,4,31,31,0,24.23,Singapore
10,4,31,31,0,22.67,Singapore
10,4,31,31,0,26.84,Singapore
10,4,31,31,0,24.76,Singapore
10,4,31,31,0,35.46,Singapore
10,4,31,31,0,33.57,Singapore
10,5,31,31,0,35.52,Singapore
10,5,31,31,0,37.19,Singapore
10,5,31,31,0,41.72,Singapore
10,5,31,31,0,44.57,Singapore
10,5,31,31,0,51.58,Singapore
10,5,31,31,0,57.62,Singapore
10,2,31,31,0,31.51,Singapore
10,2,31,31,0,24.36,Singapore
10,2,31,31,0,16.63,Singapore
10,2,31,31,0,54.53,Singapore
10,2,31,31,0,36.52,Singapore
10,2,31,31,0,69.66,Singapore
10,2,31,31,0,40.26,Singapore
14,1,31,35,0,9.33,Singapore
14,1,31,35,0,13.68,Singapore
14,1,31,35,0,11.01,Singapore
14,1,31,35,0,15.42,Singapore
14,1,31,35,0,10.21,Singapore
14,1,31,35,0,14.63,Singapore
14,1,31,35,0,14.76,Singapore
14,1,31,35,0,14.23,Singapore
14,1,31,35,0,13.43,Singapore
14,1,31,35,0,15.96,Singapore
14,1,31,35,0,13.36,Singapore
14,1,31,35,0,20.8,Singapore
14,1,31,35,0,16.56,Singapore
14,2,31,35,0,14.05,Singapore
14,2,31,35,0,12.31,Singapore
14,2,31,35,0,10.23,Singapore
14,2,31,35,0,14.73,Singapore
14,2,31,35,0,9.91,Singapore
14,2,31,35,0,31.77,Singapore
14,2,31,35,0,34.23,Singapore
14,2,31,35,0,16.42,Singapore
14,2,31,35,0,21.81,Singapore
14,2,31,35,0,10.83,Singapore
14,2,31,35,0,37.96,Singapore
14,2,31,35,0,18.21,Singapore
14,2,31,35,0,29.91,Singapore
14,2,31,35,0,15.36,Singapore
14,5,31,35,0,29.86,Singapore
14,5,31,35,0,40.15,Singapore
14,5,31,35,0,50.63,Singapore
14,5,31,35,0,40.16,Singapore
14,5,31,35,0,38.52,Singapore
14,5,31,35,0,48.67,Singapore
7,3,31,40,0,25.7,Singapore
7,3,31,40,0,45.8,Singapore
7,3,31,40,0,21.34,Singapore
7,3,31,40,0,56.12,Singapore
7,3,31,40,0,30.24,Singapore
7,3,31,40,0,54.88,Singapore
7,3,31,40,0,31.01,Singapore
7,2,31,40,0,35.19,Singapore
7,2,31,40,0,54.73,Singapore
7,2,31,40,0,53.87,Singapore
7,2,31,40,0,59.98,Singapore
7,2,31,40,0,74.84,Singapore
7,1,31,40,0,36.35,Singapore
7,1,31,40,0,26.87,Singapore
7,1,31,40,0,35.66,Singapore
7,1,31,40,0,35.19,Singapore
7,1,31,40,0,45.35,Singapore
7,1,31,40,0,42.57,Singapore
7,1,31,40,0,38.89,Singapore
1,5,16,28,7,164,Singapore
5,1,16,31,7,115,Singapore
5,1,16,31,7,162.52,Singapore
13,1,16,31,7,137.5,Singapore
13,2,16,31,7,103.35,Singapore
13,2,16,31,7,95.69,Singapore
21,1,16,35,7,94.25,Singapore
21,1,16,35,7,86.14,Singapore
21,1,16,35,7,74.86,Singapore
21,2,16,35,7,88.22,Singapore
21,2,16,35,7,102.85,Singapore
21,3,16,35,7,89.92,Singapore
21,3,16,35,7,111.37,Singapore
16,5,16,40,7,223.33,Singapore
16,4,16,40,7,162.76,Singapore
16,2,16,40,7,209.1,Singapore
3,5,25,28,7,19.83,Singapore
