plate,number,temperature,salinity,day,time,origin 
3,5,25,28,7,29.81,Singapore
3,5,25,28,7,39.42,Singapore
3,5,25,28,7,55.67,Singapore
3,5,25,28,7,49.92,Singapore
3,5,25,28,7,38.07,Singapore
3,5,25,28,7,54.25,Singapore
3,3,25,28,7,69.63,Singapore
3,3,25,28,7,72.27,Singapore
3,3,25,28,7,78.21,Singapore
3,2,25,28,7,55.34,Singapore
3,2,25,28,7,71.58,Singapore
3,2,25,28,7,75.51,Singapore
3,2,25,28,7,76.49,Singapore
11,1,25,31,7,48.44,Singapore
11,1,25,31,7,44.65,Singapore
11,1,25,31,7,58.41,Singapore
11,1,25,31,7,41.82,Singapore
11,1,25,31,7,19.51,Singapore
11,1,25,31,7,10.92,Singapore
11,1,25,31,7,28.19,Singapore
11,3,25,31,7,64.16,Singapore
11,3,25,31,7,73.04,Singapore
11,3,25,31,7,72.16,Singapore
11,2,25,31,7,72.97,Singapore
11,2,25,31,7,74.26,Singapore
11,2,25,31,7,74.16,Singapore
9,1,25,35,7,29.71,Singapore
9,1,25,35,7,32.88,Singapore
9,1,25,35,7,47.93,Singapore
9,1,25,35,7,66.43,Singapore
9,1,25,35,7,67.56,Singapore
9,1,25,35,7,77.51,Singapore
9,2,25,35,7,49.81,Singapore
9,2,25,35,7,72.68,Singapore
9,2,25,35,7,51.03,Singapore
9,2,25,35,7,63.25,Singapore
9,3,25,35,7,64.25,Singapore
9,3,25,35,7,23.18,Singapore
9,3,25,35,7,46.65,Singapore
9,3,25,35,7,71.51,Singapore
9,3,25,35,7,72.34,Singapore
2,3,25,40,7,78.4,Singapore
2,3,25,40,7,88.82,Singapore
2,4,25,40,7,30.19,Singapore
2,4,25,40,7,35.82,Singapore
2,4,25,40,7,59.37,Singapore
2,4,25,40,7,64.63,Singapore
2,4,25,40,7,89.25,Singapore
2,5,25,40,7,95.75,Singapore
2,5,25,40,7,107.84,Singapore
12,3,31,28,7,38.26,Singapore
12,3,31,28,7,36.22,Singapore
12,3,31,28,7,34.67,Singapore
12,3,31,28,7,28.74,Singapore
12,3,31,28,7,19.15,Singapore
12,3,31,28,7,22.66,Singapore
12,3,31,28,7,32.02,Singapore
12,3,31,28,7,41.57,Singapore
12,4,31,28,7,9.69,Singapore
12,4,31,28,7,20.8,Singapore
12,4,31,28,7,29.84,Singapore
12,4,31,28,7,26.87,Singapore
12,4,31,28,7,36.12,Singapore
12,4,31,28,7,26.53,Singapore
12,4,31,28,7,56.67,Singapore
12,4,31,28,7,32.19,Singapore
12,4,31,28,7,44.67,Singapore
12,5,31,28,7,44.57,Singapore
12,5,31,28,7,52.05,Singapore
12,5,31,28,7,35.67,Singapore
12,5,31,28,7,30.96,Singapore
12,5,31,28,7,22.51,Singapore
12,5,31,28,7,27.31,Singapore
12,5,31,28,7,28.31,Singapore
10,2,31,31,7,38.73,Singapore
10,2,31,31,7,39.59,Singapore
10,2,31,31,7,40.82,Singapore
10,2,31,31,7,45.82,Singapore
10,2,31,31,7,11.78,Singapore
10,2,31,31,7,39.94,Singapore
10,2,31,31,7,40.72,Singapore
10,2,31,31,7,34.89,Singapore
10,4,31,31,7,21.67,Singapore
10,4,31,31,7,28.99,Singapore
10,4,31,31,7,22.21,Singapore
10,4,31,31,7,20.24,Singapore
10,4,31,31,7,28.83,Singapore
10,4,31,31,7,29.07,Singapore
10,4,31,31,7,44.8,Singapore
10,5,31,31,7,53.05,Singapore
10,5,31,31,7,36.54,Singapore
10,5,31,31,7,41.22,Singapore
10,5,31,31,7,21.59,Singapore
10,5,31,31,7,22.49,Singapore
10,5,31,31,7,11.07,Singapore
10,5,31,31,7,33.59,Singapore
10,5,31,31,7,27.99,Singapore
10,5,31,31,7,11.41,Singapore
10,5,31,31,7,22.29,Singapore
14,1,31,35,7,17.01,Singapore
14,1,31,35,7,18.23,Singapore
14,1,31,35,7,16.46,Singapore
14,1,31,35,7,16.28,Singapore
14,1,31,35,7,15.67,Singapore
14,1,31,35,7,16.23,Singapore
14,1,31,35,7,17.93,Singapore
14,1,31,35,7,16.3,Singapore
14,1,31,35,7,14.59,Singapore
14,1,31,35,7,19.26,Singapore
14,1,31,35,7,16.48,Singapore
14,1,31,35,7,13.26,Singapore
14,1,31,35,7,15.05,Singapore
14,1,31,35,7,14.64,Singapore
14,1,31,35,7,15.83,Singapore
14,2,31,35,7,14.32,Singapore
14,2,31,35,7,44.02,Singapore
14,2,31,35,7,32.31,Singapore
14,2,31,35,7,15.94,Singapore
14,2,31,35,7,30.48,Singapore
14,2,31,35,7,48.57,Singapore
14,2,31,35,7,46.08,Singapore
14,2,31,35,7,40.89,Singapore
14,5,31,35,7,18.55,Singapore
14,5,31,35,7,16.48,Singapore
14,5,31,35,7,20.91,Singapore
14,5,31,35,7,17.96,Singapore
14,5,31,35,7,25.66,Singapore
14,5,31,35,7,31.74,Singapore
14,5,31,35,7,41.44,Singapore
14,5,31,35,7,32.3,Singapore
14,5,31,35,7,52.4,Singapore
7,1,31,40,7,10.56,Singapore
7,1,31,40,7,17.68,Singapore
7,1,31,40,7,11.63,Singapore
7,1,31,40,7,23.96,Singapore
7,1,31,40,7,13.13,Singapore
7,1,31,40,7,12.98,Singapore
7,1,31,40,7,14.96,Singapore
7,1,31,40,7,32.26,Singapore
7,1,31,40,7,22.02,Singapore
7,1,31,40,7,13.43,Singapore
7,1,31,40,7,13.95,Singapore
7,1,31,40,7,15.44,Singapore
7,1,31,40,7,14.98,Singapore
7,1,31,40,7,28.34,Singapore
7,1,31,40,7,18.48,Singapore
7,2,31,40,7,15.15,Singapore
7,2,31,40,7,17.7,Singapore
7,2,31,40,7,27.24,Singapore
7,2,31,40,7,55.51,Singapore
7,2,31,40,7,65.65,Singapore
7,2,31,40,7,79.83,Singapore
7,3,31,40,7,21.54,Singapore
7,3,31,40,7,22.08,Singapore
7,3,31,40,7,25.74,Singapore
7,3,31,40,7,24.78,Singapore
7,3,31,40,7,25.47,Singapore
7,3,31,40,7,21.23,Singapore
7,3,31,40,7,27.96,Singapore
NA,NA,16,28,14,NA,Singapore
5,1,16,31,14,276.48,Singapore
13,1,16,31,14,185.29,Singapore
13,2,16,31,14,91.93,Singapore
13,2,16,31,14,93.77,Singapore
21,1,16,35,14,111.8,Singapore
21,2,16,35,14,98.07,Singapore
21,2,16,35,14,96.15,Singapore
21,3,16,35,14,98.57,Singapore
21,3,16,35,14,102.53,Singapore
16,2,16,40,14,158.21,Singapore
16,5,16,40,14,180,Singapore
29,3,16,40,14,142.15,Singapore
3,5,25,28,14,19.03,Singapore
3,5,25,28,14,29.99,Singapore
3,5,25,28,14,35.6,Singapore
3,5,25,28,14,55.71,Singapore
3,5,25,28,14,62.08,Singapore
3,3,25,28,14,64.78,Singapore
3,3,25,28,14,69.18,Singapore
3,3,25,28,14,72.16,Singapore
3,2,25,28,14,52.91,Singapore
3,2,25,28,14,73.66,Singapore
3,2,25,28,14,59.4,Singapore
3,2,25,28,14,70.53,Singapore
11,1,25,31,14,53.9,Singapore
11,1,25,31,14,45.9,Singapore
11,1,25,31,14,51.97,Singapore
11,1,25,31,14,48.92,Singapore
11,1,25,31,14,55.08,Singapore
11,2,25,31,14,50.73,Singapore
11,2,25,31,14,57.57,Singapore
11,2,25,31,14,58.15,Singapore
11,2,25,31,14,59.21,Singapore
11,2,25,31,14,55.33,Singapore
11,3,25,31,14,65.05,Singapore
11,3,25,31,14,64.48,Singapore
11,3,25,31,14,67.45,Singapore
11,3,25,31,14,69.51,Singapore
9,1,25,35,14,10.1,Singapore
9,1,25,35,14,15.46,Singapore
9,1,25,35,14,29.44,Singapore
9,1,25,35,14,39.82,Singapore
9,1,25,35,14,44.19,Singapore
9,1,25,35,14,46.78,Singapore
9,1,25,35,14,67.3,Singapore
9,2,25,35,14,63.29,Singapore
9,2,25,35,14,75.38,Singapore
9,2,25,35,14,60.43,Singapore
9,3,25,35,14,63.99,Singapore
9,3,25,35,14,66.5,Singapore
9,3,25,35,14,55.68,Singapore
9,3,25,35,14,62.95,Singapore
2,3,25,40,14,42.71,Singapore
2,3,25,40,14,38.74,Singapore
2,3,25,40,14,37.17,Singapore
2,3,25,40,14,61,Singapore
2,3,25,40,14,5,Singapore
2,3,25,40,14,42,Singapore
2,3,25,40,14,95,Singapore
2,4,25,40,14,42.32,Singapore
2,4,25,40,14,54.75,Singapore
2,4,25,40,14,49.7,Singapore
2,4,25,40,14,46.77,Singapore
2,4,25,40,14,53.11,Singapore
2,5,25,40,14,71.52,Singapore
2,5,25,40,14,76.24,Singapore
2,5,25,40,14,68.93,Singapore
12,3,31,28,14,45.1,Singapore
12,3,31,28,14,45.79,Singapore
12,3,31,28,14,58.34,Singapore
12,3,31,28,14,49.41,Singapore
12,3,31,28,14,49.41,Singapore
12,4,31,28,14,16.89,Singapore
12,4,31,28,14,38.56,Singapore
12,4,31,28,14,46.68,Singapore
12,4,31,28,14,55.85,Singapore
12,4,31,28,14,65.83,Singapore
12,4,31,28,14,60.15,Singapore
12,5,31,28,14,52.44,Singapore
12,5,31,28,14,45.07,Singapore
12,5,31,28,14,47.03,Singapore
12,5,31,28,14,47.59,Singapore
12,5,31,28,14,65.61,Singapore
10,4,31,31,14,16.89,Singapore
10,4,31,31,14,25.29,Singapore
10,4,31,31,14,25,Singapore
10,4,31,31,14,37.43,Singapore
10,4,31,31,14,37.36,Singapore
10,4,31,31,14,38.94,Singapore
10,4,31,31,14,42.9,Singapore
10,5,31,31,14,52.33,Singapore
10,5,31,31,14,39.98,Singapore
10,5,31,31,14,44.85,Singapore
10,5,31,31,14,59.08,Singapore
10,5,31,31,14,51.25,Singapore
10,2,31,31,14,56.22,Singapore
10,2,31,31,14,60.331,Singapore
10,2,31,31,14,56.4,Singapore
10,2,31,31,14,62.18,Singapore
14,1,31,35,14,21.67,Singapore
14,1,31,35,14,9.53,Singapore
14,1,31,35,14,14.78,Singapore
14,1,31,35,14,23.89,Singapore
14,1,31,35,14,26.23,Singapore
14,1,31,35,14,19.54,Singapore
14,1,31,35,14,34.69,Singapore
14,1,31,35,14,16.84,Singapore
14,1,31,35,14,24.55,Singapore
14,1,31,35,14,14.57,Singapore
14,1,31,35,14,27.8,Singapore
14,1,31,35,14,29.87,Singapore
14,1,31,35,14,31.99,Singapore
14,2,31,35,14,21.02,Singapore
14,2,31,35,14,20.26,Singapore
14,2,31,35,14,27.16,Singapore
14,2,31,35,14,42.13,Singapore
14,2,31,35,14,53.99,Singapore
14,2,31,35,14,61.01,Singapore
14,5,31,35,14,47.25,Singapore
14,5,31,35,14,35.26,Singapore
14,5,31,35,14,38.55,Singapore
14,5,31,35,14,40.81,Singapore
14,5,31,35,14,50.23,Singapore
14,5,31,35,14,53.17,Singapore
7,1,31,40,14,22.09,Singapore
7,1,31,40,14,18.11,Singapore
7,1,31,40,14,12.18,Singapore
7,1,31,40,14,60.33,Singapore
7,1,31,40,14,45.92,Singapore
7,1,31,40,14,42.4,Singapore
7,1,31,40,14,43.64,Singapore
7,1,31,40,14,46,Singapore
7,2,31,40,14,25.83,Singapore
7,2,31,40,14,29.26,Singapore
7,2,31,40,14,35.46,Singapore
7,2,31,40,14,33.42,Singapore
7,2,31,40,14,48.67,Singapore
7,2,31,40,14,50.74,Singapore
7,3,31,40,14,69.09,Singapore
7,3,31,40,14,69.73,Singapore
7,3,31,40,14,75.16,Singapore
NA,NA,16,28,21,NA,Singapore
5,1,16,31,21,213.66,Singapore
13,1,16,31,21,132.09,Singapore
13,2,16,31,21,89,Singapore
13,2,16,31,21,99.88,Singapore
21,1,16,35,21,119.02,Singapore
21,1,16,35,21,115.83,Singapore
21,2,16,35,21,106.1,Singapore
21,2,16,35,21,119.3,Singapore
21,3,16,35,21,99.18,Singapore
21,3,16,35,21,106.76,Singapore
16,2,16,40,21,300,Singapore
29,3,16,40,21,137.2,Singapore
29,2,16,40,21,129.95,Singapore
3,5,25,28,21,15.03,Singapore
3,5,25,28,21,16.78,Singapore
3,5,25,28,21,23.74,Singapore
3,5,25,28,21,48.83,Singapore
3,5,25,28,21,49.77,Singapore
3,5,25,28,21,68.18,Singapore
3,5,25,28,21,71.29,Singapore
3,3,25,28,21,11.21,Singapore
3,3,25,28,21,14.02,Singapore
3,3,25,28,21,18.06,Singapore
3,3,25,28,21,23.27,Singapore
3,3,25,28,21,31.01,Singapore
3,3,25,28,21,48.17,Singapore
3,3,25,28,21,54.83,Singapore
3,3,25,28,21,75.49,Singapore
3,2,25,28,21,23.04,Singapore
3,2,25,28,21,33.81,Singapore
3,2,25,28,21,44.02,Singapore
3,2,25,28,21,54.93,Singapore
3,2,25,28,21,72.71,Singapore
11,1,25,31,21,17.65,Singapore
11,1,25,31,21,28.78,Singapore
11,1,25,31,21,51.43,Singapore
11,1,25,31,21,59.55,Singapore
11,1,25,31,21,61.2,Singapore
11,1,25,31,21,62.96,Singapore
11,2,25,31,21,50.78,Singapore
11,2,25,31,21,66.57,Singapore
11,2,25,31,21,69.62,Singapore
11,2,25,31,21,73.38,Singapore
11,3,25,31,21,92.62,Singapore
11,3,25,31,21,82.41,Singapore
9,3,25,35,21,64.03,Singapore
9,3,25,35,21,65.09,Singapore
9,3,25,35,21,73.78,Singapore
9,2,25,35,21,62.56,Singapore
9,2,25,35,21,73.44,Singapore
9,2,25,35,21,65.64,Singapore
9,1,25,35,21,31.49,Singapore
9,1,25,35,21,34.72,Singapore
9,1,25,35,21,34.74,Singapore
9,1,25,35,21,28.66,Singapore
9,1,25,35,21,25.76,Singapore
9,1,25,35,21,47.18,Singapore
9,1,25,35,21,54.13,Singapore
2,5,25,40,21,85.19,Singapore
2,5,25,40,21,82.81,Singapore
2,4,25,40,21,74.28,Singapore
2,4,25,40,21,60.46,Singapore
2,4,25,40,21,74.98,Singapore
2,4,25,40,21,55.18,Singapore
2,3,25,40,21,89.05,Singapore
2,3,25,40,21,80.88,Singapore
2,3,25,40,21,89.62,Singapore
12,3,31,28,21,11.68,Singapore
12,3,31,28,21,13.15,Singapore
12,3,31,28,21,14.4,Singapore
12,3,31,28,21,13.81,Singapore
12,3,31,28,21,11.51,Singapore
12,3,31,28,21,14.09,Singapore
12,3,31,28,21,16.13,Singapore
12,3,31,28,21,13.67,Singapore
12,3,31,28,21,14.51,Singapore
12,3,31,28,21,16.49,Singapore
12,3,31,28,21,16.28,Singapore
12,3,31,28,21,22.43,Singapore
12,3,31,28,21,21.53,Singapore
12,3,31,28,21,23.67,Singapore
12,3,31,28,21,20.82,Singapore
12,3,31,28,21,20.18,Singapore
12,4,31,28,21,64.04,Singapore
12,4,31,28,21,44.25,Singapore
12,4,31,28,21,36.95,Singapore
12,4,31,28,21,23.4,Singapore
12,4,31,28,21,37.05,Singapore
12,4,31,28,21,22.9,Singapore
12,4,31,28,21,34.45,Singapore
12,5,31,28,21,19.24,Singapore
12,5,31,28,21,13.43,Singapore
12,5,31,28,21,37.37,Singapore
12,5,31,28,21,23.43,Singapore
12,5,31,28,21,15.48,Singapore
12,5,31,28,21,17.28,Singapore
12,5,31,28,21,16.86,Singapore
12,5,31,28,21,23.37,Singapore
12,5,31,28,21,17.74,Singapore
12,5,31,28,21,19.91,Singapore
12,5,31,28,21,20.12,Singapore
12,5,31,28,21,15.68,Singapore
12,5,31,28,21,35.86,Singapore
10,4,31,31,21,40.56,Singapore
10,4,31,31,21,26.97,Singapore
10,4,31,31,21,32.19,Singapore
10,4,31,31,21,28.04,Singapore
10,4,31,31,21,32.28,Singapore
10,4,31,31,21,35.34,Singapore
10,4,31,31,21,44.23,Singapore
10,5,31,31,21,16.71,Singapore
10,5,31,31,21,44.01,Singapore
10,5,31,31,21,24.19,Singapore
10,5,31,31,21,35.49,Singapore
10,5,31,31,21,60.57,Singapore
10,5,31,31,21,72.86,Singapore
10,2,31,31,21,78.07,Singapore
10,2,31,31,21,102.72,Singapore
10,2,31,31,21,78.57,Singapore
14,5,31,35,21,28.67,Singapore
14,5,31,35,21,23.33,Singapore
14,5,31,35,21,25.27,Singapore
14,5,31,35,21,33.4,Singapore
14,5,31,35,21,23.92,Singapore
14,5,31,35,21,23.04,Singapore
14,5,31,35,21,19.45,Singapore
14,5,31,35,21,26.05,Singapore
14,5,31,35,21,30.65,Singapore
14,5,31,35,21,39.4,Singapore
14,1,31,35,21,16.29,Singapore
14,1,31,35,21,19.67,Singapore
14,1,31,35,21,21.27,Singapore
14,1,31,35,21,22.46,Singapore
14,1,31,35,21,24.21,Singapore
14,1,31,35,21,23.6,Singapore
14,1,31,35,21,25.09,Singapore
14,1,31,35,21,22.01,Singapore
14,1,31,35,21,25.52,Singapore
14,1,31,35,21,20.63,Singapore
14,1,31,35,21,19.69,Singapore
14,1,31,35,21,17.83,Singapore
14,1,31,35,21,21.63,Singapore
14,3,31,35,21,13.38,Singapore
14,3,31,35,21,16.01,Singapore
14,3,31,35,21,19.5,Singapore
14,3,31,35,21,30.12,Singapore
14,3,31,35,21,13.16,Singapore
14,3,31,35,21,19.48,Singapore
14,3,31,35,21,13,Singapore
14,3,31,35,21,16.37,Singapore
14,3,31,35,21,14.85,Singapore
14,3,31,35,21,19.98,Singapore
14,3,31,35,21,18.11,Singapore
14,3,31,35,21,17.36,Singapore
14,3,31,35,21,14.06,Singapore
14,3,31,35,21,19.61,Singapore
14,3,31,35,21,17.23,Singapore
14,3,31,35,21,26.22,Singapore
7,3,31,40,21,15.51,Singapore
7,3,31,40,21,15.3,Singapore
7,3,31,40,21,18.66,Singapore
7,3,31,40,21,19.58,Singapore
7,3,31,40,21,65.59,Singapore
7,3,31,40,21,53.59,Singapore
7,3,31,40,21,37.3,Singapore
7,2,31,40,21,87.71,Singapore
7,2,31,40,21,118.11,Singapore
7,1,31,40,21,85.11,Singapore
7,1,31,40,21,65.48,Singapore
7,1,31,40,21,90.4,Singapore
NA,NA,16,28,28,NA,Singapore
NA,NA,16,31,28,NA,Singapore
21,1,16,35,28,80.57,Singapore
21,1,16,35,28,82.38,Singapore
21,1,16,35,28,85.99,Singapore
21,2,16,35,28,93.98,Singapore
21,2,16,35,28,96.32,Singapore
21,3,16,35,28,92.28,Singapore
21,3,16,35,28,100.97,Singapore
21,3,16,35,28,92.29,Singapore
16,2,16,40,28,179.51,Singapore
29,2,16,40,28,44.24,Singapore
29,2,16,40,28,65.41,Singapore
29,2,16,40,28,76.87,Singapore
29,2,16,40,28,78.75,Singapore
29,3,16,40,28,89.42,Singapore
29,3,16,40,28,91.72,Singapore
3,5,25,28,28,11.07,Singapore
3,5,25,28,28,13.93,Singapore
3,5,25,28,28,24.48,Singapore
3,5,25,28,28,26.15,Singapore
3,5,25,28,28,53.95,Singapore
3,5,25,28,28,46.59,Singapore
3,5,25,28,28,62.16,Singapore
3,2,25,28,28,25.44,Singapore
3,2,25,28,28,33.2,Singapore
3,2,25,28,28,31.48,Singapore
3,2,25,28,28,43.38,Singapore
3,2,25,28,28,52.07,Singapore
3,2,25,28,28,58.2,Singapore
3,3,25,28,28,63.25,Singapore
3,3,25,28,28,72.89,Singapore
3,3,25,28,28,72.21,Singapore
11,1,25,31,28,19.15,Singapore
11,1,25,31,28,17.53,Singapore
11,1,25,31,28,21.76,Singapore
11,1,25,31,28,24.12,Singapore
11,1,25,31,28,42.81,Singapore
11,1,25,31,28,56.55,Singapore
11,1,25,31,28,64.34,Singapore
11,3,25,31,28,24.36,Singapore
11,3,25,31,28,46.95,Singapore
11,3,25,31,28,82.81,Singapore
11,3,25,31,28,45.9,Singapore
11,3,25,31,28,58.8,Singapore
11,2,25,31,28,63.46,Singapore
11,2,25,31,28,68.42,Singapore
11,2,25,31,28,65.44,Singapore
11,2,25,31,28,79.68,Singapore
9,3,25,35,28,83.61,Singapore
9,3,25,35,28,74.46,Singapore
9,3,25,35,28,84.62,Singapore
9,2,25,35,28,41.44,Singapore
9,2,25,35,28,37.04,Singapore
9,2,25,35,28,38.39,Singapore
9,2,25,35,28,50.03,Singapore
9,2,25,35,28,61.75,Singapore
9,1,25,35,28,26.67,Singapore
9,1,25,35,28,31.41,Singapore
9,1,25,35,28,45.17,Singapore
9,1,25,35,28,40.57,Singapore
9,1,25,35,28,47,Singapore
9,1,25,35,28,34.67,Singapore
9,1,25,35,28,37.39,Singapore
2,5,25,40,28,52.66,Singapore
2,5,25,40,28,54.69,Singapore
2,5,25,40,28,59.93,Singapore
2,5,25,40,28,62.04,Singapore
2,3,25,40,28,41.39,Singapore
2,3,25,40,28,34.64,Singapore
2,3,25,40,28,45.76,Singapore
2,3,25,40,28,34.24,Singapore
2,3,25,40,28,40.81,Singapore
2,3,25,40,28,44.48,Singapore
2,3,25,40,28,32.28,Singapore
2,4,25,40,28,16.81,Singapore
2,4,25,40,28,13.53,Singapore
2,4,25,40,28,27.43,Singapore
2,4,25,40,28,32.8,Singapore
2,4,25,40,28,43.16,Singapore
2,4,25,40,28,44.33,Singapore
2,4,25,40,28,62.75,Singapore
12,3,31,28,28,24.18,Singapore
12,3,31,28,28,30.58,Singapore
12,3,31,28,28,25.61,Singapore
12,3,31,28,28,18.95,Singapore
12,3,31,28,28,15.64,Singapore
12,3,31,28,28,10.88,Singapore
12,3,31,28,28,13.45,Singapore
12,3,31,28,28,14.19,Singapore
12,3,31,28,28,17.08,Singapore
12,3,31,28,28,12.96,Singapore
12,3,31,28,28,16.98,Singapore
12,3,31,28,28,15.51,Singapore
12,3,31,28,28,17.35,Singapore
12,3,31,28,28,15.56,Singapore
12,3,31,28,28,19.11,Singapore
12,4,31,28,28,36.15,Singapore
12,4,31,28,28,21.22,Singapore
12,4,31,28,28,30.54,Singapore
12,4,31,28,28,38.04,Singapore
12,4,31,28,28,49.94,Singapore
12,4,31,28,28,23.32,Singapore
12,5,31,28,28,14.76,Singapore
12,5,31,28,28,22.51,Singapore
12,5,31,28,28,13.06,Singapore
12,5,31,28,28,16.73,Singapore
12,5,31,28,28,31.66,Singapore
12,5,31,28,28,31.29,Singapore
12,5,31,28,28,34.16,Singapore
12,5,31,28,28,17.71,Singapore
12,5,31,28,28,29.41,Singapore
12,5,31,28,28,22.47,Singapore
12,5,31,28,28,13.72,Singapore
12,5,31,28,28,13.56,Singapore
10,4,31,31,28,43.98,Singapore
10,4,31,31,28,42.25,Singapore
10,4,31,31,28,41.76,Singapore
10,4,31,31,28,23.74,Singapore
10,4,31,31,28,34.24,Singapore
10,4,31,31,28,21.56,Singapore
10,4,31,31,28,17.56,Singapore
10,4,31,31,28,26.76,Singapore
10,5,31,31,28,26.99,Singapore
10,5,31,31,28,75.48,Singapore
10,5,31,31,28,72.28,Singapore
10,5,31,31,28,77.77,Singapore
10,2,31,31,28,73.26,Singapore
10,2,31,31,28,71.6,Singapore
10,2,31,31,28,77.35,Singapore
14,5,31,35,28,46.75,Singapore
14,5,31,35,28,49.47,Singapore
14,5,31,35,28,22.04,Singapore
14,5,31,35,28,36.66,Singapore
14,5,31,35,28,53.3,Singapore
14,5,31,35,28,38.02,Singapore
14,5,31,35,28,32.47,Singapore
14,1,31,35,28,26.4,Singapore
14,1,31,35,28,70.33,Singapore
14,1,31,35,28,29.17,Singapore
14,1,31,35,28,31.89,Singapore
14,1,31,35,28,19.03,Singapore
14,1,31,35,28,25.21,Singapore
14,1,31,35,28,19.44,Singapore
14,3,31,35,28,24.47,Singapore
14,3,31,35,28,17.71,Singapore
14,3,31,35,28,19.89,Singapore
14,3,31,35,28,23.28,Singapore
14,3,31,35,28,30.22,Singapore
14,3,31,35,28,26.86,Singapore
14,3,31,35,28,27.63,Singapore
14,3,31,35,28,34.04,Singapore
14,3,31,35,28,41.43,Singapore
7,1,31,40,28,66.58,Singapore
7,1,31,40,28,27.46,Singapore
7,1,31,40,28,50.78,Singapore
7,1,31,40,28,27.38,Singapore
7,1,31,40,28,55.3,Singapore
7,1,31,40,28,34.79,Singapore
7,2,31,40,28,46,Singapore
7,2,31,40,28,63.22,Singapore
7,2,31,40,28,66.89,Singapore
7,2,31,40,28,76.88,Singapore
7,3,31,40,28,83.91,Singapore
7,3,31,40,28,88.98,Singapore
