Temperature,Salinity,Origin,Plate,Success
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,1,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,2,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,3,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,4,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,5,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,28,Singapore,6,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,1,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,2,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,3,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,4,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,5,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,31,Singapore,6,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,1,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,2,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,3,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,4,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,5,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,35,Singapore,6,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,1,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,2,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,3,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,4,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,5,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
16,40,Singapore,6,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,1,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,2,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,3,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,4,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,5,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,28,Singapore,6,0
25,31,Singapore,1,1
25,31,Singapore,1,1
25,31,Singapore,1,1
25,31,Singapore,1,1
25,31,Singapore,1,1
25,31,Singapore,1,1
25,31,Singapore,1,0
25,31,Singapore,1,0
25,31,Singapore,1,0
25,31,Singapore,1,0
25,31,Singapore,1,0
25,31,Singapore,1,0
25,31,Singapore,1,0
25,31,Singapore,2,1
25,31,Singapore,2,1
25,31,Singapore,2,1
25,31,Singapore,2,1
25,31,Singapore,2,0
25,31,Singapore,2,0
25,31,Singapore,2,0
25,31,Singapore,2,0
25,31,Singapore,2,0
25,31,Singapore,2,0
25,31,Singapore,3,1
25,31,Singapore,3,1
25,31,Singapore,3,1
25,31,Singapore,3,1
25,31,Singapore,3,1
25,31,Singapore,3,1
25,31,Singapore,3,1
25,31,Singapore,3,0
25,31,Singapore,3,0
25,31,Singapore,3,0
25,31,Singapore,3,0
25,31,Singapore,3,0
25,31,Singapore,3,0
25,31,Singapore,4,1
25,31,Singapore,4,1
25,31,Singapore,4,0
25,31,Singapore,4,0
25,31,Singapore,4,0
25,31,Singapore,4,0
25,31,Singapore,4,0
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,1
25,31,Singapore,5,0
25,31,Singapore,5,0
25,31,Singapore,5,0
25,31,Singapore,5,0
25,31,Singapore,5,0
25,31,Singapore,5,0
25,31,Singapore,5,0
25,31,Singapore,6,1
25,31,Singapore,6,1
25,31,Singapore,6,1
25,31,Singapore,6,1
25,31,Singapore,6,1
25,31,Singapore,6,1
25,31,Singapore,6,1
25,31,Singapore,6,1
25,31,Singapore,6,0
25,31,Singapore,6,0
25,31,Singapore,6,0
25,31,Singapore,6,0
25,31,Singapore,6,0
25,31,Singapore,6,0
25,35,Singapore,1,1
25,35,Singapore,1,1
25,35,Singapore,1,1
25,35,Singapore,1,1
25,35,Singapore,1,0
25,35,Singapore,1,0
25,35,Singapore,1,0
25,35,Singapore,1,0
25,35,Singapore,1,0
25,35,Singapore,1,0
25,35,Singapore,1,0
25,35,Singapore,2,1
25,35,Singapore,2,1
25,35,Singapore,2,1
25,35,Singapore,2,0
25,35,Singapore,2,0
25,35,Singapore,2,0
25,35,Singapore,2,0
25,35,Singapore,2,0
25,35,Singapore,2,0
25,35,Singapore,2,0
25,35,Singapore,3,1
25,35,Singapore,3,1
25,35,Singapore,3,1
25,35,Singapore,3,1
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,3,0
25,35,Singapore,4,1
25,35,Singapore,4,1
25,35,Singapore,4,1
25,35,Singapore,4,1
25,35,Singapore,4,1
25,35,Singapore,4,1
25,35,Singapore,4,1
25,35,Singapore,4,1
25,35,Singapore,4,0
25,35,Singapore,4,0
25,35,Singapore,4,0
25,35,Singapore,4,0
25,35,Singapore,4,0
25,35,Singapore,4,0
25,35,Singapore,4,0
25,35,Singapore,5,1
25,35,Singapore,5,1
25,35,Singapore,5,0
25,35,Singapore,5,0
25,35,Singapore,5,0
25,35,Singapore,5,0
25,35,Singapore,5,0
25,35,Singapore,5,0
25,35,Singapore,5,0
25,35,Singapore,5,0
25,35,Singapore,6,1
25,35,Singapore,6,1
25,35,Singapore,6,1
25,35,Singapore,6,0
25,35,Singapore,6,0
25,35,Singapore,6,0
25,35,Singapore,6,0
25,35,Singapore,6,0
25,35,Singapore,6,0
25,35,Singapore,6,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,1,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,2,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,3,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,4,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,5,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
25,40,Singapore,6,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,1,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,2,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,3,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,4,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,5,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,28,Singapore,6,0
31,31,Singapore,1,1
31,31,Singapore,1,1
31,31,Singapore,1,1
31,31,Singapore,1,1
31,31,Singapore,1,1
31,31,Singapore,1,1
31,31,Singapore,1,1
31,31,Singapore,1,1
31,31,Singapore,1,0
31,31,Singapore,1,0
31,31,Singapore,1,0
31,31,Singapore,2,1
31,31,Singapore,2,1
31,31,Singapore,2,1
31,31,Singapore,2,1
31,31,Singapore,2,1
31,31,Singapore,2,1
31,31,Singapore,2,1
31,31,Singapore,2,1
31,31,Singapore,2,0
31,31,Singapore,2,0
31,31,Singapore,2,0
31,31,Singapore,3,1
31,31,Singapore,3,1
31,31,Singapore,3,1
31,31,Singapore,3,1
31,31,Singapore,3,1
31,31,Singapore,3,1
31,31,Singapore,3,0
31,31,Singapore,3,0
31,31,Singapore,3,0
31,31,Singapore,3,0
31,31,Singapore,4,1
31,31,Singapore,4,1
31,31,Singapore,4,1
31,31,Singapore,4,1
31,31,Singapore,4,1
31,31,Singapore,4,1
31,31,Singapore,4,1
31,31,Singapore,4,0
31,31,Singapore,4,0
31,31,Singapore,4,0
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,1
31,31,Singapore,5,0
31,31,Singapore,5,0
31,31,Singapore,5,0
31,31,Singapore,5,0
31,31,Singapore,6,1
31,31,Singapore,6,1
31,31,Singapore,6,1
31,31,Singapore,6,1
31,31,Singapore,6,1
31,31,Singapore,6,1
31,31,Singapore,6,0
31,31,Singapore,6,0
31,31,Singapore,6,0
31,31,Singapore,6,0
31,35,Singapore,1,1
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,1,0
31,35,Singapore,2,1
31,35,Singapore,2,1
31,35,Singapore,2,1
31,35,Singapore,2,1
31,35,Singapore,2,1
31,35,Singapore,2,0
31,35,Singapore,2,0
31,35,Singapore,2,0
31,35,Singapore,2,0
31,35,Singapore,2,0
31,35,Singapore,2,0
31,35,Singapore,2,0
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,1
31,35,Singapore,3,0
31,35,Singapore,3,0
31,35,Singapore,4,1
31,35,Singapore,4,1
31,35,Singapore,4,1
31,35,Singapore,4,1
31,35,Singapore,4,0
31,35,Singapore,4,0
31,35,Singapore,4,0
31,35,Singapore,4,0
31,35,Singapore,4,0
31,35,Singapore,4,0
31,35,Singapore,4,0
31,35,Singapore,5,1
31,35,Singapore,5,1
31,35,Singapore,5,1
31,35,Singapore,5,1
31,35,Singapore,5,1
31,35,Singapore,5,1
31,35,Singapore,5,0
31,35,Singapore,5,0
31,35,Singapore,5,0
31,35,Singapore,5,0
31,35,Singapore,5,0
31,35,Singapore,5,0
31,35,Singapore,5,0
31,35,Singapore,6,1
31,35,Singapore,6,1
31,35,Singapore,6,1
31,35,Singapore,6,1
31,35,Singapore,6,1
31,35,Singapore,6,1
31,35,Singapore,6,0
31,35,Singapore,6,0
31,35,Singapore,6,0
31,35,Singapore,6,0
31,35,Singapore,6,0
31,35,Singapore,6,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,1,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,2,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,3,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,4,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,5,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
31,40,Singapore,6,0
